David Lingmerth,70.1,20
Justin Rose,69.08333333333333,12
Francesco Molinari,70.33333333333333,6
Jordan Spieth,70.38888888888889,18
Jim Furyk,71.4375,16
Marc Leishman,69.95,20
Hideki Matsuyama,70.44444444444444,18
Keegan Bradley,70.6875,16
Tony Finau,70.66666666666667,18
Kevin Kisner,71,17
Billy Horschel,71,12
Vijay Singh,71.6,10
Dustin Johnson,70.14285714285714,14
George McNeill,70,8
Kevin Na,72.3,10
Andy Sullivan,69.75,4
Brendon Todd,71.16666666666667,6
Harris English,70.25,4
Bill Haas,71.5,16
Russell Knox,71.55,20
Ryan Moore,71,18
Robert Streb,71.61538461538461,13
Kevin Streelman,69.9,20
Jason Dufner,70.16666666666667,18
Rory Sabbatini,70.83333333333333,12
Thomas Aiken,71,6
Graham DeLaet,70.5,8
Matt Kuchar,70.11111111111111,18
Jeff Overton,70.75,4
Patrick Reed,70.75,16
Greg Chalmers,72,8
Stewart Cink,71.8,10
Retief Goosen,72.16666666666667,6
Charles Howell III,71.78571428571429,14
Chris Stroud,71,4
Erik Compton,71.25,4
John Huh,70.66666666666667,12
Chris Kirk,72.08333333333333,12
Carl Pettersson,73.9,10
Matt Jones,70.91666666666667,12
Patrick Rodgers,71.57142857142857,14
Shawn Stefani,71.5,6
Steve Stricker,71.5,12
Bo Van Pelt,71.5,4
Jonathan Byrd,71.5,4
Jim Herman,71.3,10
William McGirt,71.5,14
Camilo Villegas,72.33333333333333,12
Sangmoon Bae,73.83333333333333,6
Kevin Chappell,72,14
Chesson Hadley,71.8,10
Jason Bohn,71.75,8
Steven Bowditch,74.125,8
James Hahn,71.3,10
Brooks Koepka,71.875,8
Troy Merritt,71.5,10
Adam Hadwin,72,17
Pat Perez,72.0625,16
John Senden,71.18181818181819,11
Andrew Svoboda,72.25,4
Zac Blair,71.91666666666667,12
Brian Stuard,72.4,20
Brendan Steele,71.8125,16
Hudson Swafford,72.1,10
Ken Duke,73,8
Phil Mickelson,71.27777777777777,18
Nick Watney,71.83333333333333,12
Lucas Glover,71.9,20
Scott Langley,73.16666666666667,6
Andrew Putnam,72,8
Tiger Woods,71.66666666666667,12
Scott Brown,72.16666666666667,12
K.J. Choi,73.4375,16
Jason Day,71.1875,16
Brendon de Jonge,72.66666666666667,6
Rickie Fowler,70.25,16
Carlos Ortiz,73.16666666666667,6
Kenny Perry,72.25,4
Daniel Summerhays,71.41666666666667,12
Steve Wheatcroft,72,2
Andres Gonzales,72.5,2
David Hearn,71.5,8
Colt Knost,72.5,2
Danny Lee,73.14285714285714,14
Justin Leonard,72.5,2
Scott Piercy,73.125,8
Kyle Reifers,71.625,8
Justin Thomas,71.85714285714286,14
Gary Woodland,71.05555555555556,18
Matt Every,74.83333333333333,6
Martin Laird,71.7,10
Ben Martin,71.5,10
Charl Schwartzel,71.41666666666667,12
Scott Stallings,72.33333333333333,6
Richard Sterne,73,2
Daniel Berger,72.66666666666667,6
Ben Curtis,73.5,2
Gonzalo Fernandez-Castaño,73.5,2
Tommy Fleetwood,75,4
Nick Taylor,73,6
Ryo Ishikawa,74,4
Jason Kokrak,73.5,14
Seung-Yul Noh,74,2
D.A. Points,73.5,6
Michael Putnam,74,2
Ernie Els,74.28571428571429,7
Sean O'Hair,73.4,10
John Peterson,74.5,2
Cameron Smith,74.2,10
George Coetzee,73.66666666666667,6
Timothy Crouch,75,2
Jason Gore,72.16666666666667,6
Will MacKenzie,75,2
Cameron Tringale,73.25,4
Russell Henley,71.2,10
Morgan Hoffmann,74.33333333333333,6
Gunn Yang,77,2
Sam Saunders,74.83333333333333,6
Bradley Neil,79,2
Alex Cejka,71.84615384615384,13
Jon Curran,68.25,4
J.B. Holmes,71.16666666666667,12
Rory McIlroy,69.8,10
Byeong Hun An,69.875,16
Roberto Castro,71.16666666666667,6
Emiliano Grillo,70.25,16
Webb Simpson,71.625,8
Smylie Kaufman,71.33333333333333,6
Søren Kjeldsen,71.875,8
Brian Harman,71.6,10
Geoff Ogilvy,70,4
Bud Cauley,71.35714285714286,14
Bryson DeChambeau,69.75,12
Patton Kizzire,72.54545454545455,11
Ryan Ruffels,73,6
Jonas Blixt,71.7,10
Hiroshi Iwata,70.5,4
Rafa Cabrera Bello,72.1,10
Jamie Lovemark,70.58333333333333,12
Spencer Levin,71.25,4
Harold Varner III,71.8,10
Anirban Lahiri,70.9375,16
Rod Pampling,72.45454545454545,11
Bubba Watson,71,12
Luke Donald,72.8,10
Freddie Jacobson,72.75,4
Si Woo Kim,71.92857142857143,14
Nathan Holman,71.5,2
Peter Malnati,70.83333333333333,6
Scott Pinckney,71.5,2
Johnson Wagner,74.25,4
Aaron Baddeley,72.25,8
Ricky Barnes,71.5,6
Thorbjørn Olesen,72,2
Vaughn Taylor,73.1,10
Wes Homan,72.5,2
Chez Reavie,72.5,2
Ethan Tracy,73,2
Stuart Appleby,73.5,2
Paul Casey,73.5,2
John Hahn,74,2
Mark Hubbard,74,2
D.H. Lee,75,2
Fabián Gómez,74.75,4
Hunter Mahan,75,4
Andrew Loupe,76.5,2
Jhonattan Vegas,72.75,8
Ángel Cabrera,75,1
Davis Love III,76,1
Kyle Stanley,69.9,10
Shane Lowry,71,8
Ross Fisher,71.25,4
Brett Coletta,71.5,4
Peter Uihlein,70.9,10
Padraig Harrington,71.75,4
Adam Scott,69.91666666666667,12
Patrick Cantlay,69.25,12
Grayson Murray,72.75,8
Zach Johnson,71.5,8
Cheng Tsung Pan,72.25,4
Charley Hoffman,72.875,8
Mackenzie Hughes,72.5,6
Ollie Schniederjans,73.125,8
Curtis Luck,74.75,4
Sung Kang,74,10
Matthew Griffin,76.5,4
Scott Gregory,74,2
Luke List,72.875,8
Jon Rahm,75,2
Ryan Armour,71.4,10
Michael Kim,74.5,4
Kevin Tway,73.33333333333333,6
Yuta Ikeda,74,5
Billy Hurley III,77,2
Kelly Kraft,73.125,8
Joaquin Niemann,70,8
Kiradech Aphibarnrat,70,8
Tom Hoge,69.5,4
Louis Oosthuizen,71,8
Henrik Stenson,70.5,8
Julian Suri,70,4
Whee Kim,71,6
Brian Gay,72,6
Beau Hossler,72.16666666666667,6
Wesley Bryan,71.25,4
Branden Grace,72,6
Abraham Ancer,72.25,8
Ted Potter, Jr.,73.25,8
Andrew Dorn,71.75,4
Brice Garnett,72.16666666666667,6
Andrew Landry,73.16666666666667,6
Yusaku Miyazato,72.5,4
Sam Burns,76.5,4
Martin Piller,72.5,2
Cameron Davis,73,2
Xander Schauffele,71.16666666666667,6
Aaron Wise,73,4
Satoshi Kodaira,73.5,2
Doc Redman,73.5,2
Austin Cook,72,6
Shubhankar Sharma,73.16666666666667,6
J.J. Spaun,73.5,4
Will Zalatoris,74,2
Brandon Harkins,74.5,2
Harry Ellis,76.5,2
Trey Mullinax,76.5,2
Keith Mitchell,74.5,6
Martin Kaymer,68.25,4
Michael Thompson,70.25,4
Danny Willett,71,4
Tyrrell Hatton,71.25,4
Max Homa,71.5,4
Kyoung-Hoon Lee,71.5,4
Haotong Li,71.5,4
Alex Noren,71.75,4
David Lipsky,72,4
J.T. Poston,72.25,4
Sungjae Im,72.5,4
Sam Ryder,72.5,4
Joost Luiten,72.75,4
Corey Conners,73,4
Adam Schenk,73,4
Joel Dahmen,73.25,4
Matthew Fitzpatrick,73.25,4
Norman Xiong,73.25,4
Boo Weekley,74.25,4
Justin Suh,73,2
Bronson Burgoon,73.5,2
Ryan Fox,73.5,2
Jovan Rebula,73.5,2
Cameron Champ,74.5,2
Alvaro Ortiz,74.5,2
Talor Gooch,76,2
Will Grimmer,76,2
Adam Long,76.5,2
Martin Trainer,79,2
